transaction_id,customer_id,timestamp,date,time,description,payee,amount,channel,transaction_type
TX006794,C017,2026-07-17T06:28:00,2026-07-17,06:28:00,Food order,Zomato,1288.91,NET_BANKING,DINING
TX006795,C001,2026-07-17T07:57:00,2026-07-17,07:57:00,Fuel station payment,Fuel Station,1829.94,CARD,FUEL
TX006796,C009,2026-07-17T09:24:00,2026-07-17,09:24:00,Electricity bill,Utility Payment,5425.78,UPI,UTILITY
TX006797,C006,2026-07-17T09:54:00,2026-07-17,09:54:00,Bank transfer,Bank Transfer,1734.2,CARD,TRANSFER
TX006798,C005,2026-07-17T10:12:00,2026-07-17,10:12:00,Online purchase,Flipkart,4756.98,CARD,PURCHASE
TX006799,C003,2026-07-17T11:43:00,2026-07-17,11:43:00,Electricity bill,Electricity Board,5636.96,UPI,UTILITY
TX006800,C018,2026-07-17T11:51:00,2026-07-17,11:51:00,Fuel station payment,Fuel Station,2343.71,CARD,FUEL
TX006801,C013,2026-07-17T12:01:00,2026-07-17,12:01:00,ATM cash withdrawal,ATM,8318.12,ATM,WITHDRAWAL
TX006802,C016,2026-07-17T12:08:00,2026-07-17,12:08:00,Online purchase,Flipkart,10350.01,UPI,PURCHASE
TX006803,C018,2026-07-17T12:16:00,2026-07-17,12:16:00,Weekly groceries,FreshMart,227.32,UPI,GROCERY
TX006804,C003,2026-07-17T12:38:00,2026-07-17,12:38:00,Online shopping,Amazon,10271.16,UPI,PURCHASE
TX006805,C001,2026-07-17T13:05:00,2026-07-17,13:05:00,Online purchase,Amazon,1836.88,UPI,PURCHASE
TX006806,C018,2026-07-17T13:14:00,2026-07-17,13:14:00,Fuel station payment,Fuel Station,2289.03,CARD,FUEL
TX006807,C008,2026-07-17T13:25:00,2026-07-17,13:25:00,Mobile recharge,Electricity Board,3856.6,BANK_TRANSFER,UTILITY
TX006808,C010,2026-07-17T13:31:00,2026-07-17,13:31:00,Food order,Zomato,907.38,BANK_TRANSFER,DINING
TX006809,C018,2026-07-17T13:39:00,2026-07-17,13:39:00,Utility payment,Mobile Provider,4490.98,CARD,UTILITY
TX006810,C003,2026-07-17T14:09:00,2026-07-17,14:09:00,Travel booking,Uber,1165.97,UPI,TRAVEL
TX006811,C011,2026-07-17T14:46:00,2026-07-17,14:46:00,Food order,Swiggy,2249.15,UPI,DINING
TX006812,C004,2026-07-17T15:29:00,2026-07-17,15:29:00,Cab ride,Ola,6900.64,BANK_TRANSFER,TRAVEL
TX006813,C007,2026-07-17T15:49:00,2026-07-17,15:49:00,Online shopping,Flipkart,8552.74,UPI,PURCHASE
TX006814,C016,2026-07-17T16:00:00,2026-07-17,16:00:00,Electricity bill,Electricity Board,1316.35,UPI,UTILITY
TX006815,C011,2026-07-17T16:20:00,2026-07-17,16:20:00,Restaurant payment,Swiggy,1179.55,UPI,DINING
TX006816,C020,2026-07-17T16:52:00,2026-07-17,16:52:00,Cab ride,Uber,1811.56,UPI,TRAVEL
TX006817,C019,2026-07-17T17:10:00,2026-07-17,17:10:00,Electricity bill,Electricity Board,4315.5,CARD,UTILITY
TX006818,C012,2026-07-17T17:22:00,2026-07-17,17:22:00,Grocery shopping,Grocery Store,1204.13,UPI,GROCERY
TX006819,C016,2026-07-17T18:08:00,2026-07-17,18:08:00,Fund transfer,Bank Transfer,15419.44,CARD,TRANSFER
TX006820,C011,2026-07-17T18:21:00,2026-07-17,18:21:00,Food delivery,Swiggy,2476.77,CARD,DINING
TX006821,C020,2026-07-17T18:44:00,2026-07-17,18:44:00,Restaurant payment,Zomato,1789.67,CARD,DINING
TX006822,C007,2026-07-17T18:51:00,2026-07-17,18:51:00,Food order,Swiggy,2315.79,BANK_TRANSFER,DINING
TX006823,C001,2026-07-17T20:31:00,2026-07-17,20:31:00,Fund transfer,Bank Transfer,13053.28,UPI,TRANSFER
TX006824,C011,2026-07-17T20:32:00,2026-07-17,20:32:00,Refund - returned item,Flipkart,3196.77,BANK_TRANSFER,REFUND
TX006825,C001,2026-07-17T20:49:00,2026-07-17,20:49:00,Refund - returned item,Flipkart,4409.56,CARD,REFUND
TX006826,C007,2026-07-17T20:51:00,2026-07-17,20:51:00,Fund transfer,Bank Transfer,1698.04,UPI,TRANSFER
TX006827,C008,2026-07-17T20:57:00,2026-07-17,20:57:00,Online purchase,Flipkart,4178.88,CARD,PURCHASE
TX006828,C012,2026-07-17T21:48:00,2026-07-17,21:48:00,Fund transfer,Bank Transfer,10557.06,NET_BANKING,TRANSFER
TX006829,C005,2026-07-17T22:20:00,2026-07-17,22:20:00,Education fee,Education,1047.19,BANK_TRANSFER,BILL_PAYMENT
TX006830,C003,2026-07-17T23:15:00,2026-07-17,23:15:00,Grocery shopping,FreshMart,4348.0,UPI,GROCERY
TX006831,C020,2026-07-17T23:24:00,2026-07-17,23:24:00,Fuel station payment,Fuel Station,1959.03,BANK_TRANSFER,FUEL
TX006832,C002,2026-07-18T07:50:00,2026-07-18,07:50:00,Monthly subscription,Spotify,180.49,BANK_TRANSFER,SUBSCRIPTION
TX006833,C016,2026-07-18T08:52:00,2026-07-18,08:52:00,Grocery shopping,Grocery Store,3054.53,UPI,GROCERY
TX006834,C012,2026-07-18T09:09:00,2026-07-18,09:09:00,Insurance premium,Education,14062.62,UPI,BILL_PAYMENT
TX006835,C016,2026-07-18T09:32:00,2026-07-18,09:32:00,Fund transfer,Bank Transfer,26436.52,UPI,TRANSFER
TX006836,C012,2026-07-18T09:39:00,2026-07-18,09:39:00,Online purchase,Amazon,7476.93,UPI,PURCHASE
TX006837,C001,2026-07-18T09:46:00,2026-07-18,09:46:00,Electricity bill,Electricity Board,3200.44,CARD,UTILITY
TX006838,C010,2026-07-18T10:01:00,2026-07-18,10:01:00,Food delivery,Swiggy,766.18,BANK_TRANSFER,DINING
TX006839,C009,2026-07-18T10:07:00,2026-07-18,10:07:00,ATM cash withdrawal,ATM,15056.51,ATM,WITHDRAWAL
TX006840,C018,2026-07-18T10:58:00,2026-07-18,10:58:00,Electricity bill,Electricity Board,2195.34,UPI,UTILITY
TX006841,C011,2026-07-18T11:17:00,2026-07-18,11:17:00,Food delivery,Zomato,1637.18,UPI,DINING
TX006842,C019,2026-07-18T11:19:00,2026-07-18,11:19:00,Food order,Swiggy,1357.59,UPI,DINING
TX006843,C017,2026-07-18T11:35:00,2026-07-18,11:35:00,Bill payment,Electricity Board,3414.64,CARD,BILL_PAYMENT
TX006844,C009,2026-07-18T12:06:00,2026-07-18,12:06:00,Grocery shopping,Grocery Store,1306.32,UPI,GROCERY
TX006845,C009,2026-07-18T12:18:00,2026-07-18,12:18:00,Online purchase,Flipkart,587.15,BANK_TRANSFER,PURCHASE
TX006846,C007,2026-07-18T13:17:00,2026-07-18,13:17:00,Electricity bill,Electricity Board,1903.85,UPI,UTILITY
TX006847,C015,2026-07-18T13:18:00,2026-07-18,13:18:00,Food order,Swiggy,317.83,CARD,DINING
TX006848,C012,2026-07-18T13:25:00,2026-07-18,13:25:00,Mobile recharge,Mobile Provider,625.78,BANK_TRANSFER,UTILITY
TX006849,C008,2026-07-18T13:31:00,2026-07-18,13:31:00,Online purchase,Flipkart,13956.75,UPI,PURCHASE
TX006850,C013,2026-07-18T13:31:00,2026-07-18,13:31:00,Electricity bill,Electricity Board,3302.47,BANK_TRANSFER,UTILITY
TX006851,C003,2026-07-18T13:36:00,2026-07-18,13:36:00,Bank transfer,Bank Transfer,17847.95,BANK_TRANSFER,TRANSFER
TX006852,C008,2026-07-18T14:09:00,2026-07-18,14:09:00,Online purchase,Flipkart,9450.56,CARD,PURCHASE
TX006853,C004,2026-07-18T14:48:00,2026-07-18,14:48:00,ATM cash withdrawal,ATM,8736.25,ATM,WITHDRAWAL
TX006854,C011,2026-07-18T14:56:00,2026-07-18,14:56:00,Mobile recharge,Mobile Provider,396.32,CARD,UTILITY
TX006855,C012,2026-07-18T16:11:00,2026-07-18,16:11:00,Electricity bill,Electricity Board,3507.46,BANK_TRANSFER,UTILITY
TX006856,C019,2026-07-18T16:38:00,2026-07-18,16:38:00,ATM cash withdrawal,ATM,14907.48,ATM,WITHDRAWAL
TX006857,C005,2026-07-18T16:42:00,2026-07-18,16:42:00,Fuel station payment,Fuel Station,4913.17,UPI,FUEL
TX006858,C012,2026-07-18T16:49:00,2026-07-18,16:49:00,Fuel station payment,Fuel Station,1877.61,UPI,FUEL
TX006859,C007,2026-07-18T16:52:00,2026-07-18,16:52:00,Mobile recharge,Utility Payment,7365.3,BANK_TRANSFER,UTILITY
TX006860,C001,2026-07-18T17:22:00,2026-07-18,17:22:00,Cab ride,Uber,6197.84,UPI,TRAVEL
TX006861,C012,2026-07-18T18:04:00,2026-07-18,18:04:00,Restaurant payment,Swiggy,1795.74,BANK_TRANSFER,DINING
TX006862,C002,2026-07-18T18:05:00,2026-07-18,18:05:00,Electricity bill,Electricity Board,2075.2,BANK_TRANSFER,UTILITY
TX006863,C004,2026-07-18T18:18:00,2026-07-18,18:18:00,Online purchase,Amazon,7367.87,UPI,PURCHASE
TX006864,C016,2026-07-18T18:30:00,2026-07-18,18:30:00,Internet bill,Mobile Provider,3749.14,UPI,UTILITY
TX006865,C002,2026-07-18T19:04:00,2026-07-18,19:04:00,Mobile recharge,Mobile Provider,777.85,CARD,UTILITY
TX006866,C018,2026-07-18T19:08:00,2026-07-18,19:08:00,Weekly groceries,Grocery Store,4211.06,CARD,GROCERY
TX006867,C020,2026-07-18T19:27:00,2026-07-18,19:27:00,Online purchase,Flipkart,9987.17,CARD,PURCHASE
TX006868,C011,2026-07-18T19:56:00,2026-07-18,19:56:00,Weekly groceries,FreshMart,1206.34,UPI,GROCERY
TX006869,C010,2026-07-18T19:59:00,2026-07-18,19:59:00,Electricity bill,Electricity Board,5468.44,BANK_TRANSFER,UTILITY
TX006870,C006,2026-07-18T20:04:00,2026-07-18,20:04:00,Streaming subscription,Netflix,275.22,UPI,SUBSCRIPTION
TX006871,C013,2026-07-18T20:16:00,2026-07-18,20:16:00,Online purchase,Amazon,6697.13,CARD,PURCHASE
TX006872,C006,2026-07-18T20:42:00,2026-07-18,20:42:00,Supermarket purchase,Grocery Store,630.27,CARD,GROCERY
TX006873,C001,2026-07-18T20:56:00,2026-07-18,20:56:00,Taxi fare,Ola,409.23,UPI,TRAVEL
TX006874,C010,2026-07-18T21:03:00,2026-07-18,21:03:00,Cab ride,Uber,864.12,UPI,TRAVEL
TX006875,C016,2026-07-18T21:32:00,2026-07-18,21:32:00,Cab ride,Uber,7175.44,UPI,TRAVEL
TX006876,C016,2026-07-18T21:55:00,2026-07-18,21:55:00,Online purchase,Amazon,12993.55,UPI,PURCHASE
TX006877,C008,2026-07-18T22:04:00,2026-07-18,22:04:00,Monthly subscription,Netflix,434.53,CARD,SUBSCRIPTION
TX006878,C009,2026-07-18T22:21:00,2026-07-18,22:21:00,Bank transfer,Bank Transfer,15896.32,UPI,TRANSFER
TX006879,C015,2026-07-18T22:24:00,2026-07-18,22:24:00,Food order,Swiggy,873.22,CARD,DINING
TX006880,C001,2026-07-18T22:44:00,2026-07-18,22:44:00,Food order,Zomato,254.78,CARD,DINING
TX006881,C008,2026-07-18T23:40:00,2026-07-18,23:40:00,ATM cash withdrawal,ATM,13510.14,ATM,WITHDRAWAL
TX006882,C008,2026-07-19T01:19:00,2026-07-19,01:19:00,Supermarket purchase,FreshMart,747.0,BANK_TRANSFER,GROCERY
TX006883,C011,2026-07-19T05:07:00,2026-07-19,05:07:00,Food delivery,Zomato,477.69,UPI,DINING
TX006884,C013,2026-07-19T06:53:00,2026-07-19,06:53:00,Online purchase,Amazon,8854.55,UPI,PURCHASE
TX006885,C011,2026-07-19T06:54:00,2026-07-19,06:54:00,Online shopping,Flipkart,4469.36,UPI,PURCHASE
TX006886,C019,2026-07-19T08:17:00,2026-07-19,08:17:00,Weekly groceries,Grocery Store,2742.4,BANK_TRANSFER,GROCERY
TX006887,C016,2026-07-19T08:37:00,2026-07-19,08:37:00,Weekly groceries,Grocery Store,589.87,UPI,GROCERY
TX006888,C009,2026-07-19T08:49:00,2026-07-19,08:49:00,Supermarket purchase,FreshMart,1644.36,UPI,GROCERY
TX006889,C003,2026-07-19T09:03:00,2026-07-19,09:03:00,Internet bill,Mobile Provider,2988.17,CARD,UTILITY
TX006890,C018,2026-07-19T09:07:00,2026-07-19,09:07:00,Online purchase,Flipkart,9952.54,BANK_TRANSFER,PURCHASE
TX006891,C005,2026-07-19T09:20:00,2026-07-19,09:20:00,Mobile recharge,Mobile Provider,902.4,UPI,UTILITY
TX006892,C002,2026-07-19T09:45:00,2026-07-19,09:45:00,Fund transfer,Bank Transfer,14449.06,NET_BANKING,TRANSFER
TX006893,C009,2026-07-19T09:52:00,2026-07-19,09:52:00,Fuel station payment,Fuel Station,1532.61,CARD,FUEL
TX006894,C006,2026-07-19T10:13:00,2026-07-19,10:13:00,Taxi fare,Uber,5628.37,UPI,TRAVEL
TX006895,C005,2026-07-19T10:15:00,2026-07-19,10:15:00,Travel booking,Uber,3880.46,UPI,TRAVEL
TX006896,C003,2026-07-19T10:24:00,2026-07-19,10:24:00,Food delivery,Zomato,2003.21,CARD,DINING
TX006897,C015,2026-07-19T10:31:00,2026-07-19,10:31:00,Online purchase,Amazon,14007.54,CARD,PURCHASE
TX006898,C005,2026-07-19T11:15:00,2026-07-19,11:15:00,Online shopping,Amazon,10752.7,BANK_TRANSFER,PURCHASE
TX006899,C009,2026-07-19T11:48:00,2026-07-19,11:48:00,Weekly groceries,Grocery Store,2048.89,CARD,GROCERY
TX006900,C005,2026-07-19T12:34:00,2026-07-19,12:34:00,Online shopping,Flipkart,7197.58,UPI,PURCHASE
TX006901,C010,2026-07-19T12:41:00,2026-07-19,12:41:00,Food delivery,Zomato,2689.44,UPI,DINING
TX006902,C003,2026-07-19T13:17:00,2026-07-19,13:17:00,Cab ride,Uber,1139.6,BANK_TRANSFER,TRAVEL
TX006903,C009,2026-07-19T14:00:00,2026-07-19,14:00:00,Online shopping,Flipkart,8819.78,CARD,PURCHASE
TX006904,C002,2026-07-19T14:10:00,2026-07-19,14:10:00,Online shopping,Amazon,12819.28,BANK_TRANSFER,PURCHASE
TX006905,C007,2026-07-19T15:05:00,2026-07-19,15:05:00,Mobile recharge,Mobile Provider,678.56,CARD,UTILITY
TX006906,C010,2026-07-19T16:02:00,2026-07-19,16:02:00,Supermarket purchase,Grocery Store,625.03,CARD,GROCERY
TX006907,C006,2026-07-19T16:12:00,2026-07-19,16:12:00,Travel booking,Uber,5705.37,UPI,TRAVEL
TX006908,C018,2026-07-19T17:27:00,2026-07-19,17:27:00,Food order,Zomato,2484.37,CARD,DINING
TX006909,C009,2026-07-19T17:30:00,2026-07-19,17:30:00,Bank transfer,Bank Transfer,25440.0,BANK_TRANSFER,TRANSFER
TX006910,C007,2026-07-19T17:46:00,2026-07-19,17:46:00,Grocery shopping,FreshMart,3836.94,BANK_TRANSFER,GROCERY
TX006911,C012,2026-07-19T17:54:00,2026-07-19,17:54:00,ATM cash withdrawal,ATM,15646.52,ATM,WITHDRAWAL
TX006912,C016,2026-07-19T18:01:00,2026-07-19,18:01:00,Restaurant payment,Swiggy,1118.62,CARD,DINING
TX006913,C019,2026-07-19T18:50:00,2026-07-19,18:50:00,Supermarket purchase,FreshMart,4098.44,CARD,GROCERY
TX006914,C015,2026-07-19T18:59:00,2026-07-19,18:59:00,Online shopping,Flipkart,13602.4,CARD,PURCHASE
TX006915,C017,2026-07-19T19:10:00,2026-07-19,19:10:00,Online shopping,Amazon,14752.8,CARD,PURCHASE
TX006916,C002,2026-07-19T19:14:00,2026-07-19,19:14:00,Online shopping,Amazon,7608.01,UPI,PURCHASE
TX006917,C018,2026-07-19T19:19:00,2026-07-19,19:19:00,Mobile recharge,Mobile Provider,745.28,CARD,UTILITY
TX006918,C009,2026-07-19T19:38:00,2026-07-19,19:38:00,Fuel station payment,Fuel Station,2024.94,CARD,FUEL
TX006919,C007,2026-07-19T19:39:00,2026-07-19,19:39:00,Insurance premium,Education,9520.84,NET_BANKING,BILL_PAYMENT
TX006920,C011,2026-07-19T21:06:00,2026-07-19,21:06:00,Electricity bill,Electricity Board,2261.57,UPI,UTILITY
TX006921,C011,2026-07-19T22:17:00,2026-07-19,22:17:00,Food delivery,Swiggy,2044.51,UPI,DINING
TX006922,C008,2026-07-19T22:45:00,2026-07-19,22:45:00,Restaurant payment,Swiggy,1245.55,CARD,DINING
TX006923,C007,2026-07-20T00:16:00,2026-07-20,00:16:00,Supermarket purchase,FreshMart,2308.11,NET_BANKING,GROCERY
TX006924,C017,2026-07-20T04:50:00,2026-07-20,04:50:00,Online shopping,Flipkart,7132.08,UPI,PURCHASE
TX006925,C003,2026-07-20T05:53:00,2026-07-20,05:53:00,Online shopping,Flipkart,1917.52,UPI,PURCHASE
TX006926,C004,2026-07-20T06:13:00,2026-07-20,06:13:00,Weekly groceries,FreshMart,3256.46,CARD,GROCERY
TX006927,C004,2026-07-20T06:18:00,2026-07-20,06:18:00,Restaurant payment,Zomato,2988.1,CARD,DINING
TX006928,C015,2026-07-20T07:32:00,2026-07-20,07:32:00,Food order,Swiggy,2176.32,CARD,DINING
TX006929,C009,2026-07-20T08:02:00,2026-07-20,08:02:00,Food delivery,Zomato,1828.14,BANK_TRANSFER,DINING
TX006930,C015,2026-07-20T08:13:00,2026-07-20,08:13:00,Travel booking,Ola,2332.32,UPI,TRAVEL
TX006931,C017,2026-07-20T08:33:00,2026-07-20,08:33:00,Fuel station payment,Fuel Station,2643.47,BANK_TRANSFER,FUEL
TX006932,C010,2026-07-20T09:14:00,2026-07-20,09:14:00,Monthly subscription,Netflix,571.06,NET_BANKING,SUBSCRIPTION
TX006933,C015,2026-07-20T10:29:00,2026-07-20,10:29:00,Bill payment,Education,8253.69,CARD,BILL_PAYMENT
TX006934,C019,2026-07-20T11:08:00,2026-07-20,11:08:00,Insurance premium,Education,9983.83,CARD,BILL_PAYMENT
TX006935,C013,2026-07-20T11:21:00,2026-07-20,11:21:00,Mobile recharge,Mobile Provider,659.81,UPI,UTILITY
TX006936,C001,2026-07-20T11:22:00,2026-07-20,11:22:00,Online shopping,Flipkart,1640.83,UPI,PURCHASE
TX006937,C017,2026-07-20T11:32:00,2026-07-20,11:32:00,Fund transfer,Bank Transfer,21160.42,NET_BANKING,TRANSFER
TX006938,C006,2026-07-20T11:42:00,2026-07-20,11:42:00,Utility payment,Internet Provider,3115.11,UPI,UTILITY
TX006939,C018,2026-07-20T12:15:00,2026-07-20,12:15:00,ATM cash withdrawal,ATM,12981.85,ATM,WITHDRAWAL
TX006940,C019,2026-07-20T12:27:00,2026-07-20,12:27:00,Restaurant payment,Zomato,493.7,CARD,DINING
TX006941,C010,2026-07-20T12:34:00,2026-07-20,12:34:00,Internet bill,Mobile Provider,4582.72,CARD,UTILITY
TX006942,C012,2026-07-20T12:46:00,2026-07-20,12:46:00,Internet bill,Utility Payment,3914.73,CARD,UTILITY
TX006943,C001,2026-07-20T13:00:00,2026-07-20,13:00:00,Online purchase,Flipkart,14496.04,UPI,PURCHASE
TX006944,C005,2026-07-20T13:34:00,2026-07-20,13:34:00,Grocery shopping,Grocery Store,2147.92,CARD,GROCERY
TX006945,C005,2026-07-20T13:37:00,2026-07-20,13:37:00,Fund transfer,Bank Transfer,10983.77,UPI,TRANSFER
TX006946,C010,2026-07-20T14:01:00,2026-07-20,14:01:00,Grocery shopping,Grocery Store,1247.36,CARD,GROCERY
TX006947,C018,2026-07-20T14:03:00,2026-07-20,14:03:00,Taxi fare,Uber,5776.58,UPI,TRAVEL
TX006948,C020,2026-07-20T14:32:00,2026-07-20,14:32:00,Monthly subscription,Spotify,493.91,CARD,SUBSCRIPTION
TX006949,C009,2026-07-20T14:54:00,2026-07-20,14:54:00,Online shopping,Flipkart,992.79,BANK_TRANSFER,PURCHASE
TX006950,C006,2026-07-20T15:40:00,2026-07-20,15:40:00,Grocery shopping,Grocery Store,3862.71,CARD,GROCERY
TX006951,C008,2026-07-20T16:07:00,2026-07-20,16:07:00,Food delivery,Zomato,419.79,UPI,DINING
TX006952,C006,2026-07-20T16:14:00,2026-07-20,16:14:00,Mobile recharge,Mobile Provider,371.97,BANK_TRANSFER,UTILITY
TX006953,C007,2026-07-20T16:26:00,2026-07-20,16:26:00,Fund transfer,Bank Transfer,11404.98,NET_BANKING,TRANSFER
TX006954,C004,2026-07-20T16:34:00,2026-07-20,16:34:00,Supermarket purchase,FreshMart,2219.67,BANK_TRANSFER,GROCERY
TX006955,C011,2026-07-20T17:10:00,2026-07-20,17:10:00,Taxi fare,Uber,3760.48,UPI,TRAVEL
TX006956,C006,2026-07-20T17:47:00,2026-07-20,17:47:00,Weekly groceries,Grocery Store,2889.02,UPI,GROCERY
TX006957,C020,2026-07-20T18:06:00,2026-07-20,18:06:00,Restaurant payment,Zomato,2079.85,UPI,DINING
TX006958,C012,2026-07-20T18:10:00,2026-07-20,18:10:00,Grocery shopping,Grocery Store,4128.01,UPI,GROCERY
TX006959,C010,2026-07-20T18:17:00,2026-07-20,18:17:00,Weekly groceries,Grocery Store,1840.14,CARD,GROCERY
TX006960,C017,2026-07-20T18:24:00,2026-07-20,18:24:00,Online purchase,Flipkart,3142.77,UPI,PURCHASE
TX006961,C008,2026-07-20T19:01:00,2026-07-20,19:01:00,Bank transfer,Bank Transfer,6648.37,UPI,TRANSFER
TX006962,C020,2026-07-20T19:10:00,2026-07-20,19:10:00,Fund transfer,Bank Transfer,2837.9,BANK_TRANSFER,TRANSFER
TX006963,C019,2026-07-20T19:51:00,2026-07-20,19:51:00,ATM cash withdrawal,ATM,17118.18,ATM,WITHDRAWAL
TX006964,C012,2026-07-20T20:05:00,2026-07-20,20:05:00,Mobile recharge,Utility Payment,2677.1,UPI,UTILITY
TX006965,C006,2026-07-20T20:12:00,2026-07-20,20:12:00,Taxi fare,Uber,6494.02,UPI,TRAVEL
TX006966,C004,2026-07-20T20:20:00,2026-07-20,20:20:00,Education fee,Mobile Provider,3182.28,CARD,BILL_PAYMENT
TX006967,C008,2026-07-20T20:58:00,2026-07-20,20:58:00,Internet bill,Utility Payment,687.03,CARD,UTILITY
TX006968,C017,2026-07-20T22:20:00,2026-07-20,22:20:00,Monthly subscription,Netflix,343.14,CARD,SUBSCRIPTION
TX006969,C005,2026-07-20T22:49:00,2026-07-20,22:49:00,Fuel station payment,Fuel Station,1010.18,UPI,FUEL
TX006970,C001,2026-07-20T23:49:00,2026-07-20,23:49:00,Supermarket purchase,FreshMart,4864.92,UPI,GROCERY
TX006971,C013,2026-07-21T07:30:00,2026-07-21,07:30:00,Bill payment,Mobile Provider,10687.49,UPI,BILL_PAYMENT
TX006972,C012,2026-07-21T07:53:00,2026-07-21,07:53:00,Online shopping,Flipkart,5190.69,UPI,PURCHASE
TX006973,C017,2026-07-21T08:48:00,2026-07-21,08:48:00,Fuel station payment,Fuel Station,580.87,UPI,FUEL
TX006974,C006,2026-07-21T08:59:00,2026-07-21,08:59:00,Fund transfer,Bank Transfer,28040.44,UPI,TRANSFER
TX006975,C005,2026-07-21T09:13:00,2026-07-21,09:13:00,Supermarket purchase,Grocery Store,266.05,CARD,GROCERY
TX006976,C017,2026-07-21T09:50:00,2026-07-21,09:50:00,Online shopping,Flipkart,8745.32,CARD,PURCHASE
TX006977,C018,2026-07-21T10:06:00,2026-07-21,10:06:00,Fund transfer,Bank Transfer,11337.5,BANK_TRANSFER,TRANSFER
TX006978,C008,2026-07-21T10:27:00,2026-07-21,10:27:00,Online shopping,Flipkart,9004.23,CARD,PURCHASE
TX006979,C002,2026-07-21T10:44:00,2026-07-21,10:44:00,Weekly groceries,FreshMart,1348.42,UPI,GROCERY
TX006980,C008,2026-07-21T10:48:00,2026-07-21,10:48:00,Online shopping,Flipkart,7553.09,BANK_TRANSFER,PURCHASE
TX006981,C012,2026-07-21T11:01:00,2026-07-21,11:01:00,Fuel station payment,Fuel Station,4556.86,CARD,FUEL
TX006982,C014,2026-07-21T11:02:00,2026-07-21,11:02:00,Taxi fare,Ola,3558.73,BANK_TRANSFER,TRAVEL
TX006983,C015,2026-07-21T11:06:00,2026-07-21,11:06:00,Online shopping,Amazon,12752.01,BANK_TRANSFER,PURCHASE
TX006984,C005,2026-07-21T11:10:00,2026-07-21,11:10:00,Bill payment,Insurance,7664.17,CARD,BILL_PAYMENT
TX006985,C011,2026-07-21T11:25:00,2026-07-21,11:25:00,Online shopping,Flipkart,7485.36,UPI,PURCHASE
TX006986,C011,2026-07-21T11:38:00,2026-07-21,11:38:00,ATM cash withdrawal,ATM,15670.79,ATM,WITHDRAWAL
TX006987,C018,2026-07-21T11:55:00,2026-07-21,11:55:00,Food delivery,Swiggy,805.66,CARD,DINING
TX006988,C001,2026-07-21T11:59:00,2026-07-21,11:59:00,ATM cash withdrawal,ATM,11281.04,ATM,WITHDRAWAL
TX006989,C001,2026-07-21T12:52:00,2026-07-21,12:52:00,ATM cash withdrawal,ATM,10095.18,ATM,WITHDRAWAL
TX006990,C011,2026-07-21T12:59:00,2026-07-21,12:59:00,Food order,Swiggy,1625.93,CARD,DINING
TX006991,C010,2026-07-21T13:18:00,2026-07-21,13:18:00,Fund transfer,Bank Transfer,25134.69,UPI,TRANSFER
TX006992,C004,2026-07-21T13:26:00,2026-07-21,13:26:00,Weekly groceries,Grocery Store,2984.76,CARD,GROCERY
TX006993,C007,2026-07-21T13:46:00,2026-07-21,13:46:00,Electricity bill,Utility Payment,4587.99,CARD,UTILITY
TX006994,C010,2026-07-21T13:51:00,2026-07-21,13:51:00,Taxi fare,Uber,3162.8,CARD,TRAVEL
TX006995,C017,2026-07-21T14:05:00,2026-07-21,14:05:00,Fuel station payment,Fuel Station,1021.72,CARD,FUEL
TX006996,C004,2026-07-21T14:06:00,2026-07-21,14:06:00,Online shopping,Flipkart,6795.9,CARD,PURCHASE
TX006997,C004,2026-07-21T15:05:00,2026-07-21,15:05:00,Online shopping,Amazon,9262.68,CARD,PURCHASE
TX006998,C010,2026-07-21T15:56:00,2026-07-21,15:56:00,Restaurant payment,Swiggy,476.99,BANK_TRANSFER,DINING
TX006999,C015,2026-07-21T17:27:00,2026-07-21,17:27:00,ATM cash withdrawal,ATM,16357.44,ATM,WITHDRAWAL
TX007000,C019,2026-07-21T17:34:00,2026-07-21,17:34:00,Grocery shopping,FreshMart,549.94,BANK_TRANSFER,GROCERY
TX007001,C012,2026-07-21T17:53:00,2026-07-21,17:53:00,Weekly groceries,Grocery Store,2871.8,UPI,GROCERY
TX007002,C001,2026-07-21T17:54:00,2026-07-21,17:54:00,Internet bill,Electricity Board,510.97,CARD,UTILITY
TX007003,C013,2026-07-21T18:02:00,2026-07-21,18:02:00,Taxi fare,Ola,5943.31,BANK_TRANSFER,TRAVEL
TX007004,C004,2026-07-21T18:21:00,2026-07-21,18:21:00,Utility payment,Electricity Board,4344.74,CARD,UTILITY
TX007005,C010,2026-07-21T18:28:00,2026-07-21,18:28:00,Streaming subscription,Netflix,803.96,NET_BANKING,SUBSCRIPTION
TX007006,C005,2026-07-21T18:34:00,2026-07-21,18:34:00,Online purchase,Amazon,1350.1,UPI,PURCHASE
TX007007,C017,2026-07-21T18:44:00,2026-07-21,18:44:00,Streaming subscription,Netflix,587.04,UPI,SUBSCRIPTION
TX007008,C020,2026-07-21T19:05:00,2026-07-21,19:05:00,Bank transfer,Bank Transfer,10964.38,CARD,TRANSFER
TX007009,C002,2026-07-21T19:18:00,2026-07-21,19:18:00,Online shopping,Flipkart,12665.37,BANK_TRANSFER,PURCHASE
TX007010,C006,2026-07-21T19:30:00,2026-07-21,19:30:00,Food order,Zomato,2599.66,UPI,DINING
TX007011,C013,2026-07-21T19:46:00,2026-07-21,19:46:00,Food order,Zomato,2390.77,CARD,DINING
